"ID","condition","correct","rt"
10,1,1,682.691258338711
10,1,1,727.495548400461
10,1,0,688.708773208518
10,1,1,869.855171006078
10,1,1,373.302532951205
10,1,1,515.87002941597
10,1,1,468.809311560014
10,1,1,486.626882154289
10,1,0,559.953326705309
10,1,0,487.010204408713
10,1,0,826.806766830413
10,1,1,439.113355377508
10,1,1,753.572906495607
10,1,0,502.611480767918
10,1,1,395.584904199275
10,1,1,592.489237756983
10,1,1,830.38190063087
10,1,0,531.406822046336
10,1,1,625.855672928599
10,1,1,696.202009357082
10,1,1,397.576677028545
10,1,1,847.368830300457
10,1,1,449.685073650973
10,1,0,543.525960175088
10,1,1,412.925407758231
10,1,1,635.456177590765
10,1,1,692.436066041768
10,1,0,1856.97702873548
10,1,1,664.628792292148
10,1,1,396.467153338153
10,1,1,653.769270072318
10,1,1,455.68410383182
10,1,1,757.400007958517
10,1,1,678.890052994017
10,1,1,664.660382180723
10,1,1,445.519005191974
10,1,1,805.157415457746
10,1,1,854.95649407589
10,1,1,377.398135007902
10,1,1,592.780083611431
10,1,1,700.955070537586
10,2,1,548.541291372759
10,2,1,428.52787660223
10,2,1,360.722584593605
10,2,1,582.91898671166
10,2,1,666.010177686175
10,2,1,496.172642782243
10,2,1,552.577215117848
10,2,1,452.301384962137
10,2,1,604.935819148412
10,2,1,419.248067261899
10,2,1,636.085218436348
10,2,1,876.30260716226
10,2,1,442.512323642552
10,2,1,521.767995703621
10,2,1,384.009664215781
10,2,1,491.400236066828
10,2,1,395.219506531661
10,2,1,663.405813915655
10,2,1,415.645860552632
10,2,1,590.436779744604
10,2,1,623.113500338278
10,2,1,523.205122354546
10,2,1,515.263756836343
10,2,1,421.447140472534
10,2,0,491.935984984579
10,2,1,421.848530576083
10,2,1,592.964127208293
10,2,1,387.206044916129
10,2,1,427.591742098308
10,2,1,401.585260054809
10,2,1,655.546851705877
10,2,1,562.291550559951
10,2,0,619.052703748404
10,2,1,864.345553389078
10,2,1,409.09903492908
10,2,1,359.210726319644
10,2,1,486.268878556485
10,2,1,541.585935724348
10,2,1,373.45463412284
10,2,1,399.473221340731
10,2,1,504.041555633888
10,2,1,540.762283100955
10,2,1,652.277115058891
10,2,1,399.585143171539
10,2,1,547.739472654719
10,2,1,490.146194909452
10,2,1,472.610970396145
10,2,0,577.688014314001
10,2,1,557.080221998417
10,2,1,407.259657589381
10,2,1,454.293041248813
10,2,1,618.558323097235
10,2,1,506.207643782672
10,2,1,474.705454741127
10,2,1,501.305611800399
10,2,1,533.898412309714
10,2,1,626.546934924838
10,2,1,360.038743104032
10,2,0,404.095058444759
10,2,1,534.805350098667
10,2,1,347.528583820953
10,2,1,486.639844889279
10,2,1,470.490748972618
10,2,1,350.830260530897
10,2,1,447.066709547337
10,2,1,507.80852909437
10,2,1,452.369776568511
10,2,1,644.183300534679
10,2,1,506.697246285135
10,2,1,436.645975607884
10,2,1,599.408950737803
10,2,1,372.833746522038
10,2,1,456.673429049381
10,2,1,476.74572420688
10,2,1,477.097961538067
10,2,1,507.104653842877
10,2,1,369.797171380105
10,2,1,438.829108979694
10,2,1,403.723598734737
10,2,1,405.097684691138
10,2,1,539.127896260805
10,2,1,496.912118785905
10,2,1,610.059816052865
10,2,1,444.7067233679
10,2,1,587.362058709213
10,2,1,417.41967813754
10,2,1,537.898772632613
10,2,1,633.005817315921
10,2,1,652.897528313027
10,2,1,430.008009273724
10,2,1,670.379067223573
10,2,1,471.32659485541
10,2,1,945.308625241932
10,2,1,570.60001863949
10,2,1,499.719283802484
10,2,1,765.182395884559
10,2,1,461.54920833629
10,2,1,357.07647166907
10,2,1,490.983219776126
10,2,1,364.896322689425
10,2,1,482.398968896184
10,2,1,398.400148068096
10,2,1,526.149061970294
10,2,1,673.880079560979
10,2,1,400.005981670007
10,2,1,360.572431802218
10,2,1,762.290943991013
10,2,1,628.028179230653
10,2,1,529.50989252315
10,2,1,548.644675484704
10,2,1,368.455370426714
10,2,1,450.788034259218
10,2,1,581.800733042695
10,2,1,543.547130164436
10,2,1,541.765611041475
10,2,1,536.159357112665
10,2,1,928.316810962058
10,2,1,442.641229905027
10,2,1,450.972470391298
10,2,1,701.281850625556
10,2,1,535.093450520334
10,2,0,572.248480113363
10,2,1,415.089163585466
10,2,1,368.452979029551
10,2,1,673.410584304749
10,2,1,452.786282836039
10,2,1,348.732478036749
10,2,1,360.102028830765
10,2,1,347.839278203043
10,2,1,425.869419915582
10,2,1,629.960639490559
10,2,1,423.850441222282
10,2,1,447.940307679109
10,2,1,554.293168693954
10,2,1,443.930846157415
10,2,1,502.710188728999
10,2,1,662.280484740487
10,2,1,723.330749844356
10,2,1,638.862941979601
10,2,1,565.676056585002
10,2,1,470.693305085927
10,2,1,424.08510198638
10,2,0,643.184437184795
10,2,1,635.987867569899
10,2,1,554.309883704502
10,2,1,631.900200627146
10,2,1,427.501680374849
10,2,1,485.086358683305
10,2,1,375.37053713036
10,2,1,581.848077523441
10,2,1,616.689395824504
10,2,1,527.223900512339
10,2,0,1266.07274188016
10,2,1,651.32320605727
10,2,1,421.385500685285
10,2,1,596.950397378124
10,2,0,532.336022317011
10,2,1,678.790248437043
10,2,1,394.850291181709
10,2,1,575.566729973965
10,2,1,367.729821403226
10,2,0,660.034661133486
10,2,1,544.424882462162
10,2,1,479.237031137662
10,2,1,664.279018979719
10,2,1,581.105771735182
10,2,0,587.56652984629
10,2,1,566.052802142835
10,2,1,399.219735236573
10,2,1,400.678965391552
10,2,1,581.466511199799
10,2,1,381.051005886773
10,2,1,637.046709085101
10,2,1,436.478371033977
10,2,1,433.812962747223
10,2,1,352.995997984859
10,2,1,388.77300319405
10,2,1,384.004108516019
10,2,1,536.4980430831
10,2,1,474.774422090776
10,2,1,577.71345885372
10,2,1,422.935837001601
10,2,1,521.883881539575
10,2,1,530.767293347289
10,2,1,350.333477654903
10,2,1,680.585835802298
10,2,1,384.603777812311
10,2,1,362.685568702105
10,2,1,667.104348553653
10,2,1,913.079836564127
10,2,1,424.516197863148
10,2,1,353.418600403762
10,2,1,493.008267724981
10,2,1,507.482621289597
10,2,1,418.77445459989
10,2,0,413.187538766955
10,2,1,695.106750553436
10,2,1,560.446998192224
10,2,1,450.502863299716
10,2,1,487.943086366167
10,2,1,482.336226608933
10,2,1,1221.0145955606
10,2,1,594.523515177103
10,2,1,538.497307197694
10,2,1,594.4449545857
10,2,1,364.685310377274
10,2,1,517.40590592947
10,2,1,519.655645212076
10,2,0,734.67368270716
10,2,1,402.550750994276
10,2,1,678.764907223325
10,2,1,405.213221119773
10,2,1,634.307698474802
10,2,1,438.139606879665
10,2,0,469.74487829156
10,2,1,889.007284777185
10,2,1,472.482765614559
10,2,1,376.429068765767
10,2,1,353.325148029764
10,2,1,490.166693806712
10,2,1,387.557064840128
10,2,1,519.666753404903
10,2,1,445.92075926544
10,2,1,354.413981389156
10,2,1,482.558455758879
10,2,1,362.772739614375
10,2,1,602.887626167217
10,2,1,632.827262593883
10,2,1,460.644821854528
10,2,1,550.481772279401
10,2,1,481.689975621542
10,2,1,384.835916574304
10,2,1,382.531689259337
10,2,1,557.948416405798
10,2,1,396.198783148864
10,2,1,643.482856333208
10,2,1,611.374736488941
10,2,1,381.906408871325
10,2,1,479.396900747307
10,2,1,432.146548095033
10,2,1,647.978915644576
10,2,1,409.957636399359
10,2,1,774.690550272596
10,2,1,496.136421799491
10,2,1,628.004759866564
10,2,1,544.748346045337
10,2,1,521.525278766716
10,2,1,479.012381105897
10,2,1,371.173667076513
10,2,1,360.398143391442
10,2,1,330.334088644441
10,2,1,451.948840088097
10,2,1,394.085608396194
10,2,0,718.481530712371
10,2,1,540.067349766266
10,2,1,554.23846283873
10,2,1,439.421448553441
10,2,1,563.798566817272
10,2,1,379.784567794041
10,2,1,559.938004452348
10,2,1,458.733666257415
10,2,1,376.102442961095
10,2,1,578.492447944223
10,2,1,447.575951455754
10,2,1,380.0935353655
10,2,1,418.177417508768
10,2,1,499.222059215794
10,2,1,362.535565577163
10,2,1,339.088724845367
10,2,1,548.367517086515
10,2,1,341.96493947537
10,2,1,557.160191761363
10,2,1,698.290376904946
10,2,1,481.680223432121
10,2,1,576.094643154232
10,2,1,901.851623276433
10,2,1,463.171140629158
10,2,1,730.415286694439
10,2,1,668.566015790149
10,2,1,592.23704262878
10,2,1,407.558005002652
10,2,1,511.603201666988
10,2,1,358.234234942033
10,2,1,471.872756478162
10,2,1,354.322931280982
10,2,1,381.166150711726
10,2,1,522.105140727312
10,2,1,614.950684056698
10,2,1,437.812350146322
10,2,1,456.543899823616
10,2,1,399.622609047069
10,2,1,371.407545789258
10,2,1,749.490367933743
10,2,1,506.513152415154
10,2,1,527.96609810812
10,2,1,737.945328731391
10,2,1,415.467960107204
10,2,1,508.697457967701
10,2,1,697.685575949058
10,2,1,596.298019376659
10,2,1,599.862378364701
10,2,1,606.842303486629
10,2,1,567.229042673545
10,2,1,537.892677576773
10,2,1,865.332311191583
10,2,1,470.682327788339
10,2,0,747.50272555999
10,2,1,547.238760781654
10,2,1,388.971232634126
10,2,1,391.394817249935
10,2,1,774.298182786725
10,2,0,591.397742894773
10,2,1,417.598873683337
10,2,1,524.47077973322
10,2,1,534.180603412599
10,2,1,536.852694145996
10,2,1,425.946903156521
10,2,1,554.267647951417
10,2,1,529.171465714247
10,2,1,1114.21439136198
10,2,1,430.207956888421
10,2,1,515.682714185403
10,2,1,386.938719527979
10,2,1,667.385771447986
10,2,1,908.591395271009
10,2,1,656.541555814148
10,2,1,387.920407775647
10,2,1,584.219927136101
10,2,1,597.202237853288
10,2,1,441.153720152446
10,2,1,401.540636852016
10,2,1,429.147172897843
10,2,1,509.939662663997
10,2,1,552.426168591499
10,2,1,616.616817548355
10,2,1,597.290035747869
10,2,1,577.630030364258
10,2,1,374.271039620091
10,2,1,546.824458246332
10,2,1,567.253330082044
10,2,1,364.935025838799
10,2,1,419.837934436995
10,2,1,647.339814158726
10,2,1,577.116802626598
10,2,1,565.143239261743
10,2,1,388.863634457922
10,2,1,466.80122518347
10,2,1,742.869531627024
10,2,1,386.118246947426
10,2,1,510.05185902296
10,2,1,413.886794856028
10,2,1,461.925498469468
10,2,1,443.213962287426
10,2,1,654.135789395443
10,2,1,375.947721244099
10,2,1,500.869629833237
10,2,1,443.680252168747
10,2,1,438.091162643426
10,2,1,707.670679573421
10,2,1,526.496543430964
10,2,1,516.527405936687
10,2,1,569.280859768965
10,2,1,674.708989764091
10,2,1,728.467876576902
10,2,1,487.449335219579
10,2,1,600.143571608023
10,2,1,535.486327375287
10,2,1,395.585005987442
10,2,1,598.823198638463
10,2,1,697.151836144795
10,2,1,350.282984914014
10,2,1,666.458380234257
10,2,1,347.825044170788
10,2,1,495.235552587951
10,2,1,371.654176836601
10,2,1,627.712542607612
10,2,1,519.517309554449
10,2,1,498.685246300852
10,2,1,549.154217978684
10,2,1,376.038792664394
10,2,1,780.497248790809
10,2,1,423.551846396841
10,2,1,366.134855464038
10,2,1,543.074987890649
10,2,1,533.50007588599
10,2,1,654.17283891159
10,2,1,537.487201225318
10,2,1,551.760438330844
10,2,1,614.139119170081
10,2,1,420.186942266123
10,2,1,361.88611051392
10,2,1,532.32962081512
10,2,1,485.261960337138
10,2,1,593.584289354201
10,2,1,580.819801893599
10,2,1,458.343594462999
10,2,1,484.745958378585
10,2,1,735.86682386916
10,2,1,586.327405183281
10,2,1,581.493328948214
11,1,1,442.098963965326
11,1,1,654.964378168398
11,1,0,429.831419415838
11,1,1,657.960015661552
11,1,0,643.022467447187
11,1,0,447.565452831184
11,1,1,442.790537739708
11,1,1,459.667912227981
11,1,0,564.022862569486
11,1,1,388.320099512831
11,1,1,709.943561010703
11,1,0,402.603947074607
11,1,1,535.913886794275
11,1,1,412.559312348127
11,1,1,852.010443572254
11,1,1,1055.77552041819
11,1,0,697.093408656199
11,1,1,532.600081413145
11,1,1,472.062812060368
11,1,1,674.011063668731
11,1,1,700.876429217361
11,1,1,505.11933783932
11,1,1,712.156863673884
11,1,1,513.750787330537
11,1,1,798.039287087415
11,1,0,433.467173109544
11,1,1,432.68976429874
11,1,1,799.729878996228
11,1,1,686.628388716718
11,1,1,430.962006179294
11,1,1,697.596905404248
11,1,0,495.056557144934
11,1,1,447.507633943989
11,1,0,421.342415645454
11,1,0,721.004684366248
11,1,1,830.238494678388
11,1,1,548.572974656676
11,1,1,508.530328350935
11,1,0,420.664175567537
11,1,1,534.145422325397
11,1,1,502.419385993729
11,1,1,382.202856294315
11,1,1,522.170958141183
11,1,1,885.65284347973
11,1,0,895.149111898968
11,1,0,776.027681926945
11,1,1,649.135220424839
11,1,1,375.638307135633
11,1,1,676.428567720755
11,1,1,647.820767609658
11,1,0,734.036802942471
11,1,0,817.278105516123
11,1,1,360.736996879515
11,1,1,918.33130912336
11,1,1,509.936407548365
11,1,1,759.228338198166
11,1,1,801.761985622346
11,1,1,597.286043161568
11,1,1,470.598596008628
11,1,0,424.334984670127
11,1,1,589.269580046527
11,1,1,459.595316755962
11,1,1,378.17500765471
11,1,0,1096.43363395357
11,1,1,446.916204318698
11,1,1,596.289831101464
11,1,1,410.897531144748
11,1,1,632.879533161794
11,1,1,618.727852655429
11,1,1,398.843077551826
11,1,1,850.60692745487
11,1,1,530.183751786388
11,1,1,618.974692994521
11,1,1,736.755015476946
11,1,1,404.45662213549
11,1,1,552.011752924099
11,1,0,716.578667455247
11,1,1,921.858202255775
11,1,1,559.378944110478
11,1,0,441.093840043006
11,1,1,594.797150293513
11,1,0,750.30986985058
11,1,1,411.164379604229
11,1,0,616.49821501581
11,1,1,519.01883360618
11,1,1,519.562115641105
11,1,1,425.343216006055
11,1,1,814.208257008455
11,1,1,797.825053056525
11,1,1,460.22374261078
11,1,1,468.657366551288
11,1,1,625.780146133635
11,1,0,683.734773729546
11,1,1,479.238628674728
11,1,1,800.857644508392
11,1,1,911.780858158311
11,1,1,426.17140339843
11,1,1,623.113430118387
11,1,1,495.859872097853
11,1,1,428.005697820556
11,1,1,432.140417717062
11,1,1,1402.50930827723
11,1,1,777.087551848714
11,1,1,829.471688329874
11,1,1,631.073743083364
11,1,1,653.42070387109
11,1,1,370.711244934842
11,1,1,797.906961041464
11,1,1,596.911146638442
11,1,1,700.223063682857
11,1,0,580.471542233206
11,1,0,992.434871416242
11,1,1,1011.38222057687
11,1,1,557.180909180378
11,1,1,459.76069897921
11,1,1,801.297733333816
11,1,1,398.277696339074
11,1,0,677.733171059078
11,1,1,427.456204636941
11,1,0,854.615475182442
11,1,1,903.956411696503
11,1,1,383.033949672302
11,1,1,613.037615180306
11,1,0,719.671947058661
11,1,1,490.879963980673
11,1,0,847.939792068663
11,1,1,654.007112356341
11,1,1,538.673249206368
11,1,0,704.676445473692
11,1,1,537.731808237326
11,1,0,441.802965613033
11,1,1,383.319213480731
11,1,0,1830.14479758179
11,1,1,510.769117971548
11,1,1,975.781900812388
11,1,1,590.130523061417
11,1,1,465.890923930556
11,1,1,652.941079513164
11,1,1,818.116238077331
11,1,1,373.441844056044
11,1,0,441.770643798136
11,1,1,590.920626780689
11,1,1,559.765084254333
11,1,1,367.343457004395
11,1,1,1119.23226148768
11,1,1,899.446653543881
11,1,1,777.147032888601
11,1,1,800.875689015581
11,1,1,852.838222350095
11,1,1,349.790725312733
11,1,1,358.46037330662
11,1,1,421.494150158504
11,1,1,583.894538370732
11,1,1,631.058086542973
11,1,1,423.041412374925
11,1,1,543.645948632924
11,1,1,441.363640606577
11,1,1,483.431553846521
11,1,1,635.724258961731
11,1,1,619.005731133112
11,1,1,607.749874488339
11,1,1,811.619629748491
11,1,0,553.400685908537
11,1,1,366.159565022858
11,1,1,668.039395149083
11,1,1,430.343065649163
11,1,0,538.095340515776
11,1,1,1038.6150286751
11,1,1,416.549683049313
11,1,1,627.859177740066
11,1,1,647.084831360976
11,1,1,390.070953671968
11,1,1,535.717136979603
11,1,1,511.283129376337
11,1,1,717.798113890336
11,1,1,384.171224176179
11,1,1,700.233711484629
11,1,0,1889.64003634898
11,1,0,473.545656757174
11,1,1,591.576144324369
11,1,1,547.678538823273
11,1,1,679.495786634729
11,1,1,781.692416928971
11,1,1,1136.5119100527
11,1,1,396.146642151891
11,1,1,569.52866566604
11,1,1,393.805932890779
11,1,0,400.064167715853
11,1,1,673.197584203079
11,1,1,544.23398568557
11,1,1,566.958602207548
11,1,1,737.415054371464
11,1,0,638.153183291385
11,1,0,617.219924949716
11,1,1,539.947534806007
11,1,1,625.950938726826
11,1,1,395.104602817414
11,1,1,421.801601320742
11,1,0,856.388266798064
11,1,1,667.045990020631
11,1,1,649.075507655947
11,1,1,615.136986468567
11,1,1,487.226363349713
11,1,1,807.773708599389
11,1,1,408.976635818127
11,1,1,630.057448336605
11,1,1,372.762960299727
11,1,1,1313.15456389383
11,1,1,853.560834647887
11,1,1,721.325076463231
11,1,1,589.700990344215
11,1,0,542.643750854056
11,1,1,624.01291780954
11,1,0,436.309743814596
11,1,1,523.151725435574
11,1,0,397.295061580515
11,1,1,553.669770104853
11,1,1,757.189640305099
11,1,1,614.823371590942
11,1,0,683.256682421789
11,1,1,510.841651310122
11,1,1,826.983537215338
11,1,1,677.932343957356
11,1,1,535.89682227883
11,1,1,828.367785225227
11,1,1,401.481472600111
11,1,1,797.382992566444
11,1,1,525.962564034272
11,1,1,592.367520750567
11,1,1,450.352191046086
11,1,1,447.51998492262
11,1,0,556.434035623528
11,1,1,538.446309793931
11,1,1,1063.89433480049
11,1,1,546.406126950763
11,1,1,634.660497340524
11,1,1,656.762797260401
11,1,1,427.197466187929
11,1,1,629.152252739155
11,1,0,804.354025888512
11,1,1,406.303986026962
11,1,0,591.285854867705
11,1,0,526.673537673888
11,1,1,659.175272099975
11,1,1,561.968569018082
11,1,1,571.821097427628
11,1,1,400.300209317396
11,1,1,801.907064728711
11,1,1,486.965582050829
11,1,1,853.874923917369
11,1,0,537.939780820203
11,1,0,470.069558601721
11,1,1,492.967747549608
11,1,1,733.437200983151
11,1,1,491.028612522349
11,1,0,596.18932029012
11,1,1,545.037592529408
11,1,1,487.874374792988
11,1,1,500.033847182731
11,1,1,719.888808168596
11,1,1,540.121940489409
11,1,1,431.586161703433
11,1,1,814.692890409821
11,1,1,369.951317031985
11,1,1,1158.8832813135
11,1,1,542.99597825606
11,1,1,586.831841828785
11,1,0,663.19136996532
11,1,1,465.341618175955
11,1,1,748.150824735777
11,1,0,429.002286824325
11,1,0,999.138529847476
11,1,0,515.943319865872
11,1,1,687.060164580266
11,1,1,433.28599448399
11,1,1,665.416435924669
11,1,1,862.836907500226
11,1,0,657.923693641705
11,1,0,498.335411024728
11,1,1,745.240493584735
11,1,1,633.248495933134
11,1,0,481.827703887541
11,1,1,996.221500836436
11,1,1,370.833628696731
11,1,0,1276.38121867285
11,1,1,405.307230454129
11,1,1,618.158503519408
11,1,1,402.727588088256
11,1,1,808.898503764531
11,1,0,719.488313316171
11,1,1,868.953303561658
11,1,1,869.210719314353
11,1,1,760.016785912738
11,1,0,559.944626579889
11,1,1,468.73345566522
11,1,0,546.0104778728
11,1,1,414.210381647959
11,1,0,556.087685000418
11,1,1,659.603601359801
11,1,1,645.292903203207
11,1,1,801.965668628261
11,1,1,664.552324005756
11,1,1,443.526720166995
11,1,1,899.990297249214
11,1,1,498.379490310021
11,1,0,466.200865253018
11,1,1,611.814053634971
11,1,0,614.532786094475
11,1,1,472.047543140842
11,1,1,750.30528259631
11,1,1,512.734057787163
11,1,1,803.186487237049
11,1,1,653.772265467938
11,1,1,423.667425551706
11,1,1,503.322622867459
11,1,1,581.623677656085
11,1,1,592.868428760783
11,1,1,377.686360867686
11,1,1,1457.00223869231
11,1,1,359.82912418317
11,1,0,797.419689578561
11,1,0,506.840220714239
11,1,1,510.660638573918
11,1,1,426.036102411638
11,1,1,950.527385557398
11,1,1,382.688096256434
11,1,1,395.885126571987
11,1,1,561.617021401444
11,1,1,595.564107547145
11,1,0,483.266164285532
11,1,1,571.682037241369
11,1,1,797.036845545358
11,1,1,950.572484100889
11,1,1,435.447041250903
11,1,1,519.435964195046
11,1,1,599.622017653346
11,1,0,509.88316206742
11,1,1,662.167746397026
11,1,1,561.323096453859
11,1,0,528.18658425021
11,1,1,575.974917528722
11,1,1,478.808769498598
11,1,1,544.054236020661
11,1,1,705.64476065378
11,1,1,475.940093272316
11,1,1,529.508415765519
11,1,1,403.050604112007
11,1,1,414.361751390531
11,1,1,489.418759745647
11,1,1,369.391835483388
11,1,1,770.601911054754
11,1,1,871.210264365019
11,1,1,575.342360183674
11,1,1,708.331884287852
11,1,1,398.028643318717
11,1,1,532.753047438934
11,1,0,581.718568215892
11,1,0,461.303874450573
11,1,0,661.404264252574
11,1,1,627.455772843397
11,1,1,672.999765895708
11,1,1,746.491998245257
11,1,0,674.536654379085
11,1,1,585.762661553035
11,1,1,379.842488024389
11,1,1,889.277508996081
11,1,1,781.889531345953
11,1,0,486.11109458964
11,1,0,771.965484795976
11,1,1,385.159868002501
11,1,0,694.118319880864
11,1,1,489.31707435993
11,1,1,698.571717949771
11,1,1,594.432649571228
11,1,1,611.446801998986
11,1,1,365.413318648464
11,1,1,481.955361076085
11,1,0,598.195882394099
11,1,1,610.1674611625
11,1,1,688.563461429319
11,1,0,633.144245050949
11,1,1,477.671093612428
11,1,1,764.070411773861
11,1,1,1030.74696921965
11,1,1,655.322303332039
11,1,1,958.790393255986
11,1,1,464.693905484369
11,1,0,597.614949927864
11,1,0,473.252630578969
11,1,1,432.399795892424
11,1,1,758.403347757806
11,1,1,613.191076992835
11,1,1,658.030644797078
11,1,1,739.672444471434
11,1,1,495.549679129376
11,1,1,550.510846231777
11,1,0,412.119565216261
11,1,1,401.698999671168
11,1,1,431.61556030896
11,1,0,527.107060613559
11,2,1,526.337075688089
11,2,1,486.638915479412
11,2,1,688.655372233698
11,2,1,519.298801249078
11,2,1,757.116501112802
11,2,1,453.091159487899
11,2,1,674.600288425208
11,2,1,824.674038500333
11,2,1,537.092411202567
11,2,1,468.319268187919
11,2,1,572.462843503851
11,2,1,529.90923937047
11,2,1,469.855146198226
11,2,1,750.602938744637
11,2,1,608.550974064625
11,2,1,358.060056321854
11,2,1,771.314731054335
11,2,1,620.942522689279
11,2,1,468.303641523448
11,2,1,481.378866138356
11,2,1,758.343809453411
11,2,1,1717.40449266873
11,2,1,442.766768138212
11,2,1,425.296226493889
11,2,1,389.816782480859
11,2,1,485.902017155129
11,2,1,628.142063751372
11,2,1,462.80892400731
11,2,1,423.98582302149
11,2,1,599.455029396167
11,2,1,475.019381790465
11,2,1,372.592085847922
11,2,1,633.740601002378
11,2,1,588.844202672174
11,2,1,430.672562844234
11,2,1,470.807482439869
11,2,1,368.535181543524
11,2,1,427.477574115223
11,2,1,372.429145156482
11,2,1,658.473677473847
11,2,1,584.329485076837
11,2,1,528.406810724725
11,2,1,437.281758362133
11,2,1,654.31635078672
11,2,1,696.269242158405
11,2,1,350.47155488706
11,2,1,530.107972708479
11,2,1,423.232437374021
11,2,1,595.408892451488
11,2,1,868.843027815237
11,2,1,375.232041368104
11,2,1,572.506653410634
11,2,1,507.150972876258
11,2,1,740.33684197633
11,2,1,498.838411852774
11,2,1,437.05430095786
11,2,1,590.379806002163
11,2,1,567.469477053952
11,2,1,573.492869946441
11,2,1,742.326877519252
11,2,1,393.948529829966
11,2,1,681.791180166075
11,2,1,455.701500534061
11,2,1,549.691306549874
11,2,1,496.808015670412
11,2,1,786.189148093198
11,2,1,496.662030663819
11,2,1,575.885637405226
11,2,1,849.493723756053
11,2,1,730.632547551192
11,2,0,618.849101855988
11,2,1,449.242402718372
11,2,1,642.21639448012
11,2,1,617.292955946986
11,2,1,579.133264741093
11,2,1,657.389071181059
11,2,1,678.175571979283
11,2,1,503.749623430558
11,2,1,629.723973433976
11,2,1,634.419432263751
11,2,1,471.453743590985
11,2,1,420.383788412014
11,2,1,605.329073802281
11,2,1,492.370991296778
11,2,1,446.988112158718
11,2,1,355.816467583526
11,2,1,448.777208009838
11,2,1,637.456378233428
11,2,1,708.403081513943
11,2,1,596.570162511025
11,2,1,878.849949519062
11,2,1,571.440058912139
11,2,0,544.333499031314
11,2,1,574.09905122278
11,2,1,473.75825926238
11,2,1,595.078439138011
11,2,1,628.981547576559
11,2,1,404.652523185192
11,2,1,640.492474647647
11,2,1,583.417712080685
11,2,1,505.513373641271
11,2,1,595.593959878397
11,2,1,633.849605273148
11,2,1,465.022108734258
11,2,1,888.802532099967
11,2,1,398.477454966632
11,2,1,365.56556334304
11,2,1,419.098776292058
11,2,1,576.392190366243
11,2,1,655.83305151694
11,2,1,374.959475702599
11,2,1,490.419353245783
11,2,1,752.272251720698
11,2,1,430.953902008151
11,2,1,411.433790511427
11,2,1,453.12105045613
11,2,1,487.97346345895
11,2,1,800.749889619635
11,2,1,504.792136217166
11,2,1,447.770120527288
11,2,1,592.796345239446
11,2,1,696.775715262697
11,2,1,587.748947995813
11,2,1,470.518674239072
11,2,1,522.601300745361
11,2,1,762.299574108591
11,2,1,399.358232831794
11,2,1,379.044511334347
11,2,1,364.076630198044
11,2,1,589.172422662184
11,2,1,529.159929658307
11,2,1,479.437880840171
11,2,1,683.675187955173
11,2,1,881.180002006407
11,2,1,643.009772974017
11,2,1,616.272700539446
11,2,1,355.248001351103
11,2,1,571.748782818141
11,2,1,771.756991674954
11,2,1,809.988524741905
11,2,1,645.670872801413
11,2,1,560.054237543151
11,2,1,523.759370255999
11,2,1,514.017817646112
11,2,1,532.644656018755
11,2,1,352.643779694563
11,2,1,461.145648352563
11,2,1,625.837308138096
11,2,1,428.035822318203
11,2,1,575.088911230995
11,2,1,428.712214541204
11,2,1,545.499004748125
11,2,1,509.972372111418
11,2,1,652.220690806404
11,2,1,812.03597155329
11,2,1,460.092435509987
11,2,1,368.904279983709
11,2,1,737.85726400178
11,2,1,610.210892602382
11,2,1,412.489633114663
11,2,1,539.040648517439
11,2,1,1026.62601298654
11,2,1,461.628756154521
11,2,1,668.210476847443
11,2,1,579.48285381223
11,2,1,361.272399671449
11,2,1,810.091005916342
11,2,1,621.669788843308
11,2,1,676.8101452097
11,2,1,384.092434745376
11,2,1,425.806180377103
11,2,1,508.889595229081
11,2,1,400.910325305638
11,2,1,366.28053527659
11,2,1,650.698525687034
11,2,1,552.820853029505
11,2,1,570.973293622224
11,2,1,564.830666265987
11,2,1,686.768407295966
11,2,1,414.739136773224
11,2,1,795.093457959306
11,2,0,607.089687635151
11,2,1,677.615791654524
11,2,1,658.2729531453
11,2,1,635.309425617364
11,2,1,490.719974146418
11,2,1,400.37031203467
11,2,1,631.17808269976
11,2,1,517.179449528969
11,2,1,519.164560792254
11,2,1,431.645436577279
11,2,1,490.042954521155
11,2,1,422.370152580159
11,2,1,689.883121346694
11,2,1,534.548857675097
11,2,1,540.758757335294
11,2,1,424.333794778191
11,2,1,491.537042901955
11,2,1,428.181735355507
11,2,1,408.690552635324
11,2,1,489.609644840982
11,2,1,579.666793194283
11,2,1,569.706942293422
11,2,1,1026.96447628192
11,2,1,667.647234831622
11,2,1,531.145809343571
11,2,1,363.913475569531
11,2,1,512.511411601994
11,2,1,427.013885540661
11,2,1,459.358136535506
11,2,1,636.48890207683
11,2,1,433.635253091969
11,2,1,486.261034581009
11,2,1,463.645247987959
11,2,1,574.27312387755
11,2,1,591.855531256523
11,2,1,548.116960679166
11,2,1,427.020528883406
11,2,1,815.164845480586
11,2,1,627.294991769758
11,2,1,383.870528434126
11,2,1,599.850045144812
11,2,1,596.360767619861
11,2,1,379.307025347054
11,2,1,660.885486163545
11,2,0,498.896122480077
11,2,1,557.163117093581
11,2,1,343.054233919527
11,2,1,602.20995740959
11,2,1,1032.31029186421
11,2,1,503.617286600859
11,2,1,506.833694853869
11,2,1,589.957385417594
